series_id,category,value,timestamp,
Y40,MICRO,1094.23,2000,
Y40,MICRO,1671.44,2001,
Y40,MICRO,1782.14,2002,
Y40,MICRO,2433.18,2003,
Y40,MICRO,2825.79,2004,
Y40,MICRO,2994.88,2005,
Y40,MICRO,3546.68,2006,
Y40,MICRO,5304.05,2007,
Y40,MICRO,6379.21,2008,
Y40,MICRO,7146.98,2009,
Y41,MICRO,668.98,1990,
Y41,MICRO,646.49,1991,
Y41,MICRO,830.66,1992,
Y41,MICRO,1110.91,1993,
Y41,MICRO,1612.53,1994,
Y41,MICRO,2296.63,1995,
Y41,MICRO,2890.79,1996,
Y41,MICRO,2670.83,1997,
Y41,MICRO,2545.52,1998,
Y41,MICRO,3194.47,1999,
Y41,MICRO,3324.34,2000,
Y41,MICRO,3378.96,2001,
Y41,MICRO,4149.8,2002,
Y41,MICRO,5088.46,2003,
Y41,MICRO,6462.07,2004,
Y41,MICRO,5119.36,2005,
Y41,MICRO,4035.35,2006,
Y41,MICRO,4815.54,2007,
Y41,MICRO,7010.89,2008,
Y41,MICRO,4328,2009,
Y42,MICRO,657.95,1990,
Y42,MICRO,757.65,1991,
Y42,MICRO,828.75,1992,
Y42,MICRO,942.05,1993,
Y42,MICRO,1025.9,1994,
Y42,MICRO,1232.7,1995,
Y42,MICRO,1649.6,1996,
Y42,MICRO,1715.25,1997,
Y42,MICRO,1984.7,1998,
Y42,MICRO,2084.3,1999,
Y42,MICRO,2327.4,2000,
Y42,MICRO,2739.95,2001,
Y42,MICRO,3206.3,2002,
Y42,MICRO,3787.5,2003,
Y42,MICRO,3889,2004,
Y42,MICRO,3926.5,2005,
Y42,MICRO,4380,2006,
Y42,MICRO,4951,2007,
Y42,MICRO,4854,2008,
Y42,MICRO,5091,2009,
Y43,MICRO,528.39,1990,
Y43,MICRO,558.72,1991,
Y43,MICRO,622.44,1992,
Y43,MICRO,765.06,1993,
Y43,MICRO,989.31,1994,
Y43,MICRO,1288.8,1995,
Y43,MICRO,1753.62,1996,
Y43,MICRO,2346.72,1997,
Y43,MICRO,2937.15,1998,
Y43,MICRO,4029.03,1999,
Y43,MICRO,4671.18,2000,
Y43,MICRO,5695.14,2001,
Y43,MICRO,6775.05,2002,
Y43,MICRO,7537.29,2003,
Y43,MICRO,8887.5,2004,
Y43,MICRO,9787.14,2005,
Y43,MICRO,9683.85,2006,
Y43,MICRO,10154.67,2007,
Y43,MICRO,9313.98,2008,
Y43,MICRO,9246.51,2009,
Y44,MICRO,1608.8,1990,
Y44,MICRO,2264.5,1991,
Y44,MICRO,2393.6,1992,
Y44,MICRO,2781.7,1993,
Y44,MICRO,2720.7,1994,
Y44,MICRO,2686,1995,
Y44,MICRO,3010.8,1996,
Y44,MICRO,2717.3,1997,
Y44,MICRO,3417.7,1998,
Y44,MICRO,3981,1999,
Y44,MICRO,4085,2000,
Y44,MICRO,4216.1,2001,
Y44,MICRO,4750.5,2002,
Y44,MICRO,4660.8,2003,
Y44,MICRO,4598.9,2004,
Y44,MICRO,4356.6,2005,
Y44,MICRO,4016.2,2006,
Y44,MICRO,4734,2007,
Y44,MICRO,5037.7,2008,
Y44,MICRO,5105.6,2009,
Y45,MICRO,1368.12,1990,
Y45,MICRO,1526.97,1991,
Y45,MICRO,1788.72,1992,
Y45,MICRO,2048.49,1993,
Y45,MICRO,2429.43,1994,
Y45,MICRO,2826.09,1995,
Y45,MICRO,3198.27,1996,
Y45,MICRO,3341.76,1997,
Y45,MICRO,3358.56,1998,
Y45,MICRO,3380.52,1999,
Y45,MICRO,3431.37,2000,
Y45,MICRO,3934.71,2001,
Y45,MICRO,4745.88,2002,
Y45,MICRO,5128.11,2003,
Y45,MICRO,5434.38,2004,
Y45,MICRO,6037.95,2005,
Y45,MICRO,6516.51,2006,
Y45,MICRO,7095.96,2007,
Y45,MICRO,7396.23,2008,
Y45,MICRO,7678.38,2009,
Y46,MICRO,2704.3,1990,
Y46,MICRO,3044.7,1991,
Y46,MICRO,3180.3,1992,
Y46,MICRO,3384.3,1993,
Y46,MICRO,3242.35,1994,
Y46,MICRO,3312.05,1995,
Y46,MICRO,3595.05,1996,
Y46,MICRO,3406.8,1997,
Y46,MICRO,3505.05,1998,
Y46,MICRO,3896.6,1999,
Y46,MICRO,3935.15,2000,
Y46,MICRO,4323.35,2001,
Y46,MICRO,4649.95,2002,
Y46,MICRO,5345.25,2003,
Y46,MICRO,5383.5,2004,
Y46,MICRO,5640.85,2005,
Y46,MICRO,5708.2,2006,
Y46,MICRO,5906.7,2007,
Y46,MICRO,6017.45,2008,
Y46,MICRO,6952.3,2009,
Y47,MICRO,1385.58,1990,
Y47,MICRO,1609.68,1991,
Y47,MICRO,1921.08,1992,
Y47,MICRO,2308.08,1993,
Y47,MICRO,2948.7,1994,
Y47,MICRO,3969.6,1995,
Y47,MICRO,4398.3,1996,
Y47,MICRO,4320,1997,
Y47,MICRO,4745.7,1998,
Y47,MICRO,5413.8,1999,
Y47,MICRO,6177,2000,
Y47,MICRO,3402.3,2001,
Y47,MICRO,3561.3,2002,
Y47,MICRO,4254,2003,
Y47,MICRO,4734.9,2004,
Y47,MICRO,5266.5,2005,
Y47,MICRO,5429.7,2006,
Y47,MICRO,5457.9,2007,
Y47,MICRO,5872.5,2008,
Y47,MICRO,6412.2,2009,
Y48,MICRO,512.66,1990,
Y48,MICRO,556.82,1991,
Y48,MICRO,630.74,1992,
Y48,MICRO,725.78,1993,
Y48,MICRO,914.18,1994,
Y48,MICRO,1105.7,1995,
Y48,MICRO,1321.34,1996,
Y48,MICRO,1429.9,1997,
Y48,MICRO,1687.08,1998,
Y48,MICRO,2001.62,1999,
Y48,MICRO,2289.02,2000,
Y48,MICRO,2656.78,2001,
Y48,MICRO,3313.24,2002,
Y48,MICRO,4134.82,2003,
Y48,MICRO,5101.18,2004,
Y48,MICRO,5934.92,2005,
Y48,MICRO,6366.5,2006,
Y48,MICRO,6574.92,2007,
Y48,MICRO,6989.74,2008,
Y48,MICRO,8629.08,2009,
Y49,MICRO,554.64,1990,
Y49,MICRO,648.63,1991,
Y49,MICRO,763.32,1992,
Y49,MICRO,928.35,1993,
Y49,MICRO,1156.8,1994,
Y49,MICRO,1375.89,1995,
Y49,MICRO,1464.87,1996,
Y49,MICRO,1647.9,1997,
Y49,MICRO,1815.48,1998,
Y49,MICRO,2147.28,1999,
Y49,MICRO,2660.25,2000,
Y49,MICRO,3055.29,2001,
Y49,MICRO,3429.69,2002,
Y49,MICRO,5946.81,2003,
Y49,MICRO,6402.27,2004,
Y49,MICRO,7184.37,2005,
Y49,MICRO,7854.54,2006,
Y49,MICRO,7973.55,2007,
Y49,MICRO,8616.99,2008,
Y49,MICRO,8504.07,2009,
Y50,MICRO,1521.93,1990,
Y50,MICRO,1393.16,1991,
Y50,MICRO,1542.06,1992,
Y50,MICRO,2078.31,1993,
Y50,MICRO,2858.9,1994,
Y50,MICRO,3754.5,1995,
Y50,MICRO,5035.56,1996,
Y50,MICRO,4757.83,1997,
Y50,MICRO,3889.21,1998,
Y50,MICRO,4552.85,1999,
Y50,MICRO,4305.41,2000,
Y50,MICRO,3991.34,2001,
Y50,MICRO,4580,2002,
Y50,MICRO,5235.6,2003,
Y50,MICRO,6167.5,2004,
Y50,MICRO,5986.5,2005,
Y50,MICRO,5006.5,2006,
Y50,MICRO,4556,2007,
Y50,MICRO,4466.5,2008,
Y50,MICRO,4350.5,2009,
Y51,MICRO,3364.42,1990,
Y51,MICRO,3886.82,1991,
Y51,MICRO,4183.46,1992,
Y51,MICRO,4646.48,1993,
Y51,MICRO,5989.52,1994,
Y51,MICRO,8095.8,1995,
Y51,MICRO,8844.8,1996,
Y51,MICRO,6872.4,1997,
Y51,MICRO,5468.4,1998,
Y51,MICRO,5359.6,1999,
Y51,MICRO,8348.4,2000,
Y51,MICRO,4870.2,2001,
Y51,MICRO,5203,2002,
Y51,MICRO,5039.2,2003,
Y51,MICRO,5888.6,2004,
Y51,MICRO,7721.4,2005,
Y51,MICRO,7292.2,2006,
Y51,MICRO,7492.8,2007,
Y51,MICRO,6424.6,2008,
Y51,MICRO,6068,2009,
Y52,MICRO,1169.7,1990,
Y52,MICRO,1336.09,1991,
Y52,MICRO,1502.63,1992,
Y52,MICRO,1621.38,1993,
Y52,MICRO,1785.17,1994,
Y52,MICRO,1932.78,1995,
Y52,MICRO,2108.35,1996,
Y52,MICRO,2255.94,1997,
Y52,MICRO,2635.91,1998,
Y52,MICRO,3043.16,1999,
Y52,MICRO,3582.14,2000,
Y52,MICRO,4805.17,2001,
Y52,MICRO,5560.5,2002,
Y52,MICRO,5959.47,2003,
Y52,MICRO,6089.81,2004,
Y52,MICRO,6426.15,2005,
Y52,MICRO,6852.72,2006,
Y52,MICRO,7395.21,2007,
Y52,MICRO,8045.42,2008,
Y52,MICRO,8543.22,2009,
Y53,MICRO,1195.13,1990,
Y53,MICRO,1180.02,1991,
Y53,MICRO,1358.82,1992,
Y53,MICRO,1824.94,1993,
Y53,MICRO,2678.75,1994,
Y53,MICRO,3445.5,1995,
Y53,MICRO,4414.75,1996,
Y53,MICRO,4320.5,1997,
Y53,MICRO,4121.25,1998,
Y53,MICRO,4970,1999,
Y53,MICRO,5399.25,2000,
Y53,MICRO,5550.75,2001,
Y53,MICRO,6394.5,2002,
Y53,MICRO,7624.5,2003,
Y53,MICRO,8987.5,2004,
Y53,MICRO,9001.75,2005,
Y53,MICRO,7292.25,2006,
Y53,MICRO,7216.75,2007,
Y53,MICRO,7217,2008,
Y53,MICRO,7242,2009,
Y54,MICRO,3607.55,1990,
Y54,MICRO,4110.5,1991,
Y54,MICRO,4364.1,1992,
Y54,MICRO,5732.9,1993,
Y54,MICRO,2827,1994,
Y54,MICRO,3187.15,1995,
Y54,MICRO,3570.1,1996,
Y54,MICRO,4335.7,1997,
Y54,MICRO,4569.05,1998,
Y54,MICRO,4872.85,1999,
Y54,MICRO,5274.25,2000,
Y54,MICRO,5445.35,2001,
Y54,MICRO,5630.2,2002,
Y54,MICRO,6299.7,2003,
Y54,MICRO,6781.45,2004,
Y54,MICRO,7420.2,2005,
Y54,MICRO,8232.45,2006,
Y54,MICRO,8585.2,2007,
Y54,MICRO,8170.85,2008,
Y54,MICRO,9184.75,2009,
Y55,MICRO,1443.14,1990,
Y55,MICRO,1794.69,1991,
Y55,MICRO,2044.6,1992,
Y55,MICRO,2455.44,1993,
Y55,MICRO,2851.73,1994,
Y55,MICRO,3636.5,1995,
Y55,MICRO,4426.24,1996,
Y55,MICRO,5070.59,1997,
Y55,MICRO,5078.37,1998,
Y55,MICRO,4593.38,1999,
Y55,MICRO,4052.54,2000,
Y55,MICRO,3369.58,2001,
Y55,MICRO,2798,2002,
Y55,MICRO,3128.9,2003,
Y55,MICRO,3204.4,2004,
Y55,MICRO,2357.91,2005,
Y55,MICRO,2576.76,2006,
Y55,MICRO,2922,2007,
Y55,MICRO,3391.19,2008,
Y55,MICRO,2833.4,2009,
Y56,MICRO,1262.46,1990,
Y56,MICRO,1741.26,1991,
Y56,MICRO,2206.08,1992,
Y56,MICRO,2772.26,1993,
Y56,MICRO,3439.94,1994,
Y56,MICRO,3307.2,1995,
Y56,MICRO,2287.44,1996,
Y56,MICRO,2407.6,1997,
Y56,MICRO,2710.18,1998,
Y56,MICRO,3409.82,1999,
Y56,MICRO,3764.28,2000,
Y56,MICRO,4248.94,2001,
Y56,MICRO,4593.82,2002,
Y56,MICRO,5378.14,2003,
Y56,MICRO,7520.38,2004,
Y56,MICRO,8417.04,2005,
Y56,MICRO,8164.52,2006,
Y56,MICRO,8111.18,2007,
Y56,MICRO,8383.62,2008,
Y56,MICRO,9360.96,2009,
Y57,MICRO,826.25,1990,
Y57,MICRO,1200.55,1991,
Y57,MICRO,1232.7,1992,
Y57,MICRO,1303.3,1993,
Y57,MICRO,1416.2,1994,
Y57,MICRO,1619.75,1995,
Y57,MICRO,1969.75,1996,
Y57,MICRO,2151.75,1997,
Y57,MICRO,2288.9,1998,
Y57,MICRO,2776.95,1999,
Y57,MICRO,2613.2,2000,
Y57,MICRO,2887.6,2001,
Y57,MICRO,3328.9,2002,
Y57,MICRO,3740.15,2003,
Y57,MICRO,4334,2004,
Y57,MICRO,4479.5,2005,
Y57,MICRO,5005.35,2006,
Y57,MICRO,5873.65,2007,
Y57,MICRO,5968.25,2008,
Y57,MICRO,7016.2,2009,
Y58,MICRO,1877.92,1990,
Y58,MICRO,2051.82,1991,
Y58,MICRO,2239.26,1992,
Y58,MICRO,2503.46,1993,
Y58,MICRO,2843.2,1994,
Y58,MICRO,3059.34,1995,
Y58,MICRO,3197,1996,
Y58,MICRO,3157.4,1997,
Y58,MICRO,3178.8,1998,
Y58,MICRO,3465.4,1999,
Y58,MICRO,3381,2000,
Y58,MICRO,3760,2001,
Y58,MICRO,4225.2,2002,
Y58,MICRO,4304.6,2003,
Y58,MICRO,4937.6,2004,
Y58,MICRO,5960.8,2005,
Y58,MICRO,6573.6,2006,
Y58,MICRO,7488,2007,
Y58,MICRO,8069.4,2008,
Y58,MICRO,9598.4,2009,
Y59,MICRO,2741.5,1990,
Y59,MICRO,2695.8,1991,
Y59,MICRO,2869.8,1992,
Y59,MICRO,3221.8,1993,
Y59,MICRO,3698.7,1994,
Y59,MICRO,4120.29,1995,
Y59,MICRO,4343.09,1996,
Y59,MICRO,4091.5,1997,
Y59,MICRO,4010.9,1998,
Y59,MICRO,4373.29,1999,
Y59,MICRO,4209.9,2000,
Y59,MICRO,4548.8,2001,
Y59,MICRO,4903,2002,
Y59,MICRO,4700,2003,
Y59,MICRO,5103.1,2004,
Y59,MICRO,5781.1,2005,
Y59,MICRO,6189.1,2006,
Y59,MICRO,6599,2007,
Y59,MICRO,6738,2008,
Y59,MICRO,7425,2009,
Y60,MICRO,5597.45,1990,
Y60,MICRO,5438.05,1991,
Y60,MICRO,5669.1,1992,
Y60,MICRO,6137.25,1993,
Y60,MICRO,7866,1994,
Y60,MICRO,7638,1995,
Y60,MICRO,8056.7,1996,
Y60,MICRO,5632,1997,
Y60,MICRO,3858.4,1998,
Y60,MICRO,3961.05,1999,
Y60,MICRO,5494.25,2000,
Y60,MICRO,6021.2,2001,
Y60,MICRO,6419.85,2002,
Y60,MICRO,6565.7,2003,
Y60,MICRO,7277.95,2004,
Y60,MICRO,7191.25,2005,
Y60,MICRO,6512.65,2006,
Y60,MICRO,6534.9,2007,
Y60,MICRO,6551,2008,
Y60,MICRO,8267.35,2009,
Y61,MICRO,1346.81,1990,
Y61,MICRO,1550.15,1991,
Y61,MICRO,1751.12,1992,
Y61,MICRO,1903.71,1993,
Y61,MICRO,2192.33,1994,
Y61,MICRO,4841.33,1995,
Y61,MICRO,5432.19,1996,
Y61,MICRO,4908.57,1997,
Y61,MICRO,5786.67,1998,
Y61,MICRO,7934,1999,
Y61,MICRO,7320,2000,
Y61,MICRO,6345,2001,
Y61,MICRO,8043,2002,
Y61,MICRO,7592,2003,
Y61,MICRO,7745,2004,
Y61,MICRO,8205,2005,
Y61,MICRO,8636,2006,
Y61,MICRO,8734,2007,
Y61,MICRO,8940,2008,
Y61,MICRO,9608,2009,
Y62,MICRO,1523,1990,
Y62,MICRO,2061.06,1991,
Y62,MICRO,2527.62,1992,
Y62,MICRO,3041.5,1993,
Y62,MICRO,3541.66,1994,
Y62,MICRO,3333.28,1995,
Y62,MICRO,3924.92,1996,
Y62,MICRO,3174.96,1997,
Y62,MICRO,3209.44,1998,
Y62,MICRO,4651.64,1999,
Y62,MICRO,4292.54,2000,
Y62,MICRO,4607.46,2001,
Y62,MICRO,5534.72,2002,
Y62,MICRO,6620.18,2003,
Y62,MICRO,7021.66,2004,
Y62,MICRO,6923.6,2005,
Y62,MICRO,6811,2006,
Y62,MICRO,7498.4,2007,
Y62,MICRO,8495.8,2008,
Y62,MICRO,9474.4,2009,
Y63,MICRO,1136.45,1990,
Y63,MICRO,1444.39,1991,
Y63,MICRO,1793.85,1992,
Y63,MICRO,2252.66,1993,
Y63,MICRO,2761.13,1994,
Y63,MICRO,2524.01,1995,
Y63,MICRO,2711.08,1996,
Y63,MICRO,2422.94,1997,
Y63,MICRO,2865.01,1998,
Y63,MICRO,3575.16,1999,
Y63,MICRO,3754.44,2000,
Y63,MICRO,3695.14,2001,
Y63,MICRO,4142.07,2002,
Y63,MICRO,5190.23,2003,
Y63,MICRO,5156.69,2004,
Y63,MICRO,5225.47,2005,
Y63,MICRO,4591.06,2006,
Y63,MICRO,5036.13,2007,
Y63,MICRO,5587.5,2008,
Y63,MICRO,6762.5,2009,
Y64,MICRO,1617.36,1990,
Y64,MICRO,1621.82,1991,
Y64,MICRO,1625.72,1992,
Y64,MICRO,1632.36,1993,
Y64,MICRO,1643.62,1994,
Y64,MICRO,1653.32,1995,
Y64,MICRO,1677.74,1996,
Y64,MICRO,1719.78,1997,
Y64,MICRO,1766.72,1998,
Y64,MICRO,1806.02,1999,
Y64,MICRO,1834.62,2000,
Y64,MICRO,1861.7,2001,
Y64,MICRO,2218.5,2002,
Y64,MICRO,2499.82,2003,
Y64,MICRO,2724.56,2004,
Y64,MICRO,2914.08,2005,
Y64,MICRO,3042,2006,
Y64,MICRO,3400.68,2007,
Y64,MICRO,4276.46,2008,
Y64,MICRO,4350.6,2009,
Y65,MICRO,925.52,1990,
Y65,MICRO,1076.18,1991,
Y65,MICRO,1243.46,1992,
Y65,MICRO,1453.23,1993,
Y65,MICRO,1729.3,1994,
Y65,MICRO,2062.83,1995,
Y65,MICRO,2355.61,1996,
Y65,MICRO,2566.91,1997,
Y65,MICRO,2824.13,1998,
Y65,MICRO,3172.9,1999,
Y65,MICRO,3468.37,2000,
Y65,MICRO,3865.61,2001,
Y65,MICRO,4385.73,2002,
Y65,MICRO,4825.11,2003,
Y65,MICRO,4851.63,2004,
Y65,MICRO,5563.15,2005,
Y65,MICRO,6255.27,2006,
Y65,MICRO,6941.23,2007,
Y65,MICRO,7688.57,2008,
Y65,MICRO,8523.72,2009,
Y66,MICRO,1970.82,1990,
Y66,MICRO,2242.64,1991,
Y66,MICRO,2576.86,1992,
Y66,MICRO,2821.86,1993,
Y66,MICRO,3429.98,1994,
Y66,MICRO,4033.5,1995,
Y66,MICRO,4583.32,1996,
Y66,MICRO,4857.72,1997,
Y66,MICRO,5161,1998,
Y66,MICRO,5146.8,1999,
Y66,MICRO,5039.6,2000,
Y66,MICRO,4741.2,2001,
Y66,MICRO,4965.4,2002,
Y66,MICRO,5983.8,2003,
Y66,MICRO,6086,2004,
Y66,MICRO,6441.8,2005,
Y66,MICRO,6102,2006,
Y66,MICRO,5690.6,2007,
Y66,MICRO,5697.2,2008,
Y66,MICRO,5863.2,2009,
Y67,MICRO,1472.96,1990,
Y67,MICRO,1770.67,1991,
Y67,MICRO,2223.8,1992,
Y67,MICRO,2412.04,1993,
Y67,MICRO,2766.68,1994,
Y67,MICRO,3320.96,1995,
Y67,MICRO,3946.5,1996,
Y67,MICRO,4326.54,1997,
Y67,MICRO,4656.44,1998,
Y67,MICRO,4426,1999,
Y67,MICRO,4055.8,2000,
Y67,MICRO,4320.8,2001,
Y67,MICRO,4534,2002,
Y67,MICRO,4302.8,2003,
Y67,MICRO,4452.2,2004,
Y67,MICRO,4772.8,2005,
Y67,MICRO,4898.4,2006,
Y67,MICRO,4851.2,2007,
Y67,MICRO,4778.8,2008,
Y67,MICRO,4912.6,2009,
Y68,MICRO,904.41,1990,
Y68,MICRO,1482.33,1991,
Y68,MICRO,1921.26,1992,
Y68,MICRO,2667.57,1993,
Y68,MICRO,3368.94,1994,
Y68,MICRO,4205.67,1995,
Y68,MICRO,5425.62,1996,
Y68,MICRO,7447.14,1997,
Y68,MICRO,6478.77,1998,
Y68,MICRO,6156.09,1999,
Y68,MICRO,6044.58,2000,
Y68,MICRO,4547.64,2001,
Y68,MICRO,6565.89,2002,
Y68,MICRO,6352.59,2003,
Y68,MICRO,6197.76,2004,
Y68,MICRO,8351.82,2005,
Y68,MICRO,8716.8,2006,
Y68,MICRO,9638.82,2007,
Y68,MICRO,9430.02,2008,
Y68,MICRO,8999.04,2009,
Y69,MICRO,4591.48,1990,
Y69,MICRO,4939.08,1991,
Y69,MICRO,4898.89,1992,
Y69,MICRO,4933.19,1993,
Y69,MICRO,5165.89,1994,
Y69,MICRO,5206.79,1995,
Y69,MICRO,5282.09,1996,
Y69,MICRO,4611.29,1997,
Y69,MICRO,4457.38,1998,
Y69,MICRO,4387.3,1999,
Y69,MICRO,4742.6,2000,
Y69,MICRO,4660.88,2001,
Y69,MICRO,4774.8,2002,
Y69,MICRO,4448.5,2003,
Y69,MICRO,4793.3,2004,
Y69,MICRO,4382.1,2005,
Y69,MICRO,4128.3,2006,
Y69,MICRO,5070.7,2007,
Y69,MICRO,5876.7,2008,
Y69,MICRO,5782.4,2009,
Y70,MICRO,1569.52,1990,
Y70,MICRO,1731.24,1991,
Y70,MICRO,1799.05,1992,
Y70,MICRO,1981.95,1993,
Y70,MICRO,2309.06,1994,
Y70,MICRO,2679.19,1995,
Y70,MICRO,2740.13,1996,
Y70,MICRO,2662.98,1997,
Y70,MICRO,2837.63,1998,
Y70,MICRO,3409.36,1999,
Y70,MICRO,3268.46,2000,
Y70,MICRO,3533.65,2001,
Y70,MICRO,3374.84,2002,
Y70,MICRO,3610.24,2003,
Y70,MICRO,4142.63,2004,
Y70,MICRO,4784.77,2005,
Y70,MICRO,4729.16,2006,
Y70,MICRO,4559.7,2007,
Y70,MICRO,4512.97,2008,
Y70,MICRO,4294.07,2009,
Y71,MICRO,1972.24,1990,
Y71,MICRO,2180.48,1991,
Y71,MICRO,2464.66,1992,
Y71,MICRO,2856.1,1993,
Y71,MICRO,3040.49,1994,
Y71,MICRO,3339.52,1995,
Y71,MICRO,3443.23,1996,
Y71,MICRO,3471.99,1997,
Y71,MICRO,3575.74,1998,
Y71,MICRO,6815.37,1999,
Y71,MICRO,6098.12,2000,
Y71,MICRO,6025.66,2001,
Y71,MICRO,6103.3,2002,
Y71,MICRO,6699.88,2003,
Y71,MICRO,7530.76,2004,
Y71,MICRO,8351.41,2005,
Y71,MICRO,8655.88,2006,
Y71,MICRO,9381.43,2007,
Y71,MICRO,9142.76,2008,
Y71,MICRO,8963.63,2009,
Y72,MICRO,3283.94,1990,
Y72,MICRO,3633.13,1991,
Y72,MICRO,3845.33,1992,
Y72,MICRO,4153.08,1993,
Y72,MICRO,4949,1994,
Y72,MICRO,5657.66,1995,
Y72,MICRO,6293.11,1996,
Y72,MICRO,6228.86,1997,
Y72,MICRO,6296.3,1998,
Y72,MICRO,6327.8,1999,
Y72,MICRO,6916,2000,
Y72,MICRO,6948.4,2001,
Y72,MICRO,7404.2,2002,
Y72,MICRO,7429.3,2003,
Y72,MICRO,8321.9,2004,
Y72,MICRO,8770.7,2005,
Y72,MICRO,8756,2006,
Y72,MICRO,8503,2007,
Y72,MICRO,8414.5,2008,
Y72,MICRO,8786.2,2009,
Y73,MICRO,440.5,1990,
Y73,MICRO,469.46,1991,
Y73,MICRO,524.92,1992,
Y73,MICRO,575.65,1993,
Y73,MICRO,621.98,1994,
Y73,MICRO,783.71,1995,
Y73,MICRO,820.92,1996,
Y73,MICRO,973.56,1997,
Y73,MICRO,1283.39,1998,
Y73,MICRO,2135.98,1999,
Y73,MICRO,2524,2000,
Y73,MICRO,3034.06,2001,
Y73,MICRO,5770.06,2002,
Y73,MICRO,5955.4,2003,
Y73,MICRO,6145.56,2004,
Y73,MICRO,5822.06,2005,
Y73,MICRO,6043.04,2006,
Y73,MICRO,6296.06,2007,
Y73,MICRO,6752.52,2008,
Y73,MICRO,7243.14,2009,
Y74,MICRO,1076.9,1990,
Y74,MICRO,1443,1991,
Y74,MICRO,1941.58,1992,
Y74,MICRO,2187.94,1993,
Y74,MICRO,2535.48,1994,
Y74,MICRO,3410.02,1995,
Y74,MICRO,8854.3,1996,
Y74,MICRO,9401.96,1997,
Y74,MICRO,8169.84,1998,
Y74,MICRO,7783.24,1999,
Y74,MICRO,5592.72,2000,
Y74,MICRO,5130.78,2001,
Y74,MICRO,4122.38,2002,
Y74,MICRO,4146.7,2003,
Y74,MICRO,4308.62,2004,
Y74,MICRO,4951.6,2005,
Y74,MICRO,4842.88,2006,
Y74,MICRO,4731,2007,
Y74,MICRO,5177.76,2008,
Y74,MICRO,5649.54,2009,
Y75,MICRO,1338.08,1990,
Y75,MICRO,1457.19,1991,
Y75,MICRO,1601.07,1992,
Y75,MICRO,1778.72,1993,
Y75,MICRO,2004.8,1994,
Y75,MICRO,2435.8,1995,
Y75,MICRO,2326.8,1996,
Y75,MICRO,2639.5,1997,
Y75,MICRO,2836.2,1998,
Y75,MICRO,3034.8,1999,
Y75,MICRO,4448.1,2000,
Y75,MICRO,4552.5,2001,
Y75,MICRO,5031.8,2002,
Y75,MICRO,6118.1,2003,
Y75,MICRO,6548.6,2004,
Y75,MICRO,6573,2005,
Y75,MICRO,6207,2006,
Y75,MICRO,4222,2007,
Y75,MICRO,2635,2008,
Y75,MICRO,2673,2009,
Y76,MICRO,383.86,1990,
Y76,MICRO,466.67,1991,
Y76,MICRO,579.05,1992,
Y76,MICRO,731,1993,
Y76,MICRO,950,1994,
Y76,MICRO,1168.5,1995,
Y76,MICRO,1379,1996,
Y76,MICRO,1735,1997,
Y76,MICRO,2080.5,1998,
Y76,MICRO,2576.5,1999,
Y76,MICRO,2840,2000,
Y76,MICRO,3143.5,2001,
Y76,MICRO,4066.5,2002,
Y76,MICRO,3748.5,2003,
Y76,MICRO,5037.5,2004,
Y76,MICRO,5697.5,2005,
Y76,MICRO,5986.5,2006,
Y76,MICRO,6850,2007,
Y76,MICRO,8368,2008,
Y76,MICRO,9783.5,2009,
Y77,MICRO,733.81,1990,
Y77,MICRO,793.42,1991,
Y77,MICRO,859.86,1992,
Y77,MICRO,1082.77,1993,
Y77,MICRO,1218.32,1994,
Y77,MICRO,1478,1995,
Y77,MICRO,1737.4,1996,
Y77,MICRO,2025.2,1997,
Y77,MICRO,2553.6,1998,
Y77,MICRO,3140.8,1999,
Y77,MICRO,3610.4,2000,
Y77,MICRO,3878,2001,
Y77,MICRO,4216.6,2002,
Y77,MICRO,4355.4,2003,
Y77,MICRO,4692.2,2004,
Y77,MICRO,5301.2,2005,
Y77,MICRO,5465,2006,
Y77,MICRO,5169.6,2007,
Y77,MICRO,6558,2008,
Y77,MICRO,6914.2,2009,
Y78,MICRO,1666.24,1990,
Y78,MICRO,1860.86,1991,
Y78,MICRO,2029.65,1992,
Y78,MICRO,2293.84,1993,
Y78,MICRO,2705.6,1994,
Y78,MICRO,3135.15,1995,
Y78,MICRO,3449,1996,
Y78,MICRO,3556,1997,
Y78,MICRO,3797,1998,
Y78,MICRO,4156,1999,
Y78,MICRO,4252,2000,
Y78,MICRO,4567,2001,
Y78,MICRO,4949,2002,
Y78,MICRO,5473,2003,
Y78,MICRO,6246,2004,
Y78,MICRO,6875,2005,
Y78,MICRO,7174,2006,
Y78,MICRO,7262,2007,
Y78,MICRO,7500,2008,
Y78,MICRO,7992,2009,
Y79,MICRO,2107.82,1990,
Y79,MICRO,2155.58,1991,
Y79,MICRO,2263.79,1992,
Y79,MICRO,2223.1,1993,
Y79,MICRO,3283.49,1994,
Y79,MICRO,4356.58,1995,
Y79,MICRO,5629.3,1996,
Y79,MICRO,7502.15,1997,
Y79,MICRO,7605.1,1998,
Y79,MICRO,6143.5,1999,
Y79,MICRO,5814.7,2000,
Y79,MICRO,6359.65,2001,
Y79,MICRO,6930.5,2002,
Y79,MICRO,7911.5,2003,
Y79,MICRO,8203.5,2004,
Y79,MICRO,9098.5,2005,
Y79,MICRO,3828.5,2006,
Y79,MICRO,3203.5,2007,
Y79,MICRO,3001.5,2008,
